entrezA	entrezB	MIPPIE_score
12391	12715	0.5317553863432598
12391	14609	0.3507458930771186
12391	19084	0.5317553863432598
12391	22352	0.5317553863432598
12391	11772	0.5317553863432598
12391	20740	0.5317553863432598
12391	22628	0.5317553863432598
12391	12955	0.5317553863432598
12391	12833	0.5317553863432598
12391	71902	0.5317553863432598
12391	67680	0.5317553863432598
12391	19046	0.5317553863432598
12391	14567	0.5317553863432598
12391	14081	0.5317553863432598
12391	17995	0.5317553863432598
12391	23983	0.5952702815819886
12391	21894	0.5317553863432598
12391	13660	0.5317553863432598
12391	259300	0.5317553863432598
12391	67160	0.5317553863432598
12391	20391	0.7285009696669187
12391	15530	0.5317553863432598
12391	14870	0.5317553863432598
12391	11758	0.5317553863432598
12391	14718	0.5317553863432598
12391	12934	0.5317553863432598
12391	18821	0.5317553863432598
12391	19285	0.5955916407514616
12391	50709	0.5317553863432598
12391	22334	0.5317553863432598
12391	16779	0.5317553863432598
12391	67088	0.5317553863432598
12391	13009	0.5317553863432598
12391	15507	0.5317553863432598
12391	13383	0.41426078831584734
12391	76614	0.5317553863432598
12391	22151	0.5317553863432598
12391	11429	0.5317553863432598
12391	16785	0.5317553863432598
12391	226646	0.5317553863432598
12391	12974	0.5317553863432598
12391	67003	0.5317553863432598
12391	14688	0.3507458930771186
12391	233870	0.5317553863432598
12391	50799	0.5317553863432598
12391	12034	0.5317553863432598
12391	20916	0.5317553863432598
12391	22388	0.5317553863432598
12391	22121	0.5317553863432598
12391	19326	0.5317553863432598
12391	22437	0.5317553863432598
12391	434246	0.7285009696669187
12391	286940	0.5317553863432598
12391	17938	0.5317553863432598
12391	23828	0.3507458930771186
12391	11771	0.5317553863432598
12391	60595	0.5317553863432598
12391	20116	0.5317553863432598
12391	13382	0.5317553863432598
12391	29811	0.5317553863432598
12391	226519	0.5317553863432598
12391	66075	0.5317553863432598
12391	77569	0.5317553863432598
12391	109676	0.5317553863432598
12391	18103	0.5317553863432598
12391	20739	0.5317553863432598
12391	108888	0.5317553863432598
12391	170718	0.5317553863432598
12391	227753	0.5317553863432598
12391	235339	0.5317553863432598
12391	16777	0.5317553863432598
12391	330953	0.7285009696669187
12391	72416	0.5317553863432598
12391	21872	0.5317553863432598
12391	11472	0.5317553863432598
12391	24131	0.5317553863432598
12391	226041	0.5317553863432598
12391	20411	0.5317553863432598
12391	26926	0.5317553863432598
12391	19989	0.5317553863432598
12391	19241	0.5317553863432598
12391	22630	0.5317553863432598
12391	15107	0.5317553863432598
12391	16493	0.41426078831584734
12391	234214	0.5317553863432598
12391	12291	0.7285009696669187
12391	13527	0.5317553863432598
12391	12293	0.5317553863432598
12391	18604	0.5317553863432598
12391	14268	0.5317553863432598
12391	192176	0.5317553863432598
12391	74143	0.5317553863432598
12391	22272	0.5317553863432598
12391	14252	0.4159054415340088
12391	98878	0.5317553863432598
12391	59091	0.41426078831584734
12391	14569	0.5317553863432598
12391	11843	0.5317553863432598
12391	16852	0.5317553863432598
12391	16832	0.5317553863432598
12391	11837	0.5317553863432598
12391	110826	0.5317553863432598
12391	13808	0.5317553863432598
12391	20533	0.5317553863432598
12391	12819	0.5317553863432598
12391	14251	0.5317553863432598
12391	13171	0.5317553863432598
12391	68794	0.5317553863432598
12391	68653	0.5317553863432598
12391	22123	0.5317553863432598
12391	54683	0.5317553863432598
12391	11636	0.5317553863432598
12391	17758	0.5317553863432598
12391	15275	0.5317553863432598
12391	66046	0.5317553863432598
12391	19899	0.5317553863432598
12391	19988	0.5317553863432598
12391	19087	0.5317553863432598
12391	15277	0.5317553863432598
12391	22145	0.5317553863432598
12391	19942	0.5317553863432598
12391	239017	0.5317553863432598
12391	14957	0.5317553863432598
12391	56428	0.5317553863432598
12391	27370	0.5317553863432598
12391	12864	0.5317553863432598
12391	11958	0.5317553863432598
12391	12908	0.5317553863432598
12391	26961	0.5317553863432598
12391	67186	0.5317553863432598
12391	11764	0.5317553863432598
12391	12858	0.5317553863432598
12391	68349	0.5317553863432598
12391	76808	0.5317553863432598
12391	106393	0.5317553863432598
12391	78038	0.5317553863432598
12391	74148	0.5317553863432598
12391	270106	0.5317553863432598
12391	18673	0.5317553863432598
12391	68436	0.5317553863432598
12391	12554	0.5317553863432598
12391	545428	0.5317553863432598
12391	12390	0.5317553863432598
12391	20741	0.5317553863432598
12391	69654	0.5317553863432598
12391	74770	0.5317553863432598
12391	56460	0.5317553863432598
12391	110842	0.5317553863432598
12391	17719	0.5317553863432598
12391	17929	0.5317553863432598
12391	17189	0.5317553863432598
12391	53857	0.5317553863432598
12391	12857	0.5317553863432598
12391	27402	0.5317553863432598
12391	11950	0.5317553863432598
12391	66108	0.5317553863432598
12391	67273	0.5317553863432598
12391	140491	0.5317553863432598
12391	17709	0.5317553863432598
12391	76722	0.5317553863432598
12391	67184	0.5317553863432598
12391	17993	0.5317553863432598
12391	67460	0.5317553863432598
12391	67834	0.5317553863432598
12391	19309	0.5317553863432598
12391	72900	0.5317553863432598
12391	99571	0.5317553863432598
12391	72039	0.5317553863432598
12391	19155	0.5317553863432598
12391	11840	0.5317553863432598
12391	20917	0.5317553863432598
12391	17992	0.5317553863432598
12391	56445	0.5317553863432598
12391	72535	0.5317553863432598
12391	110078	0.5317553863432598
12391	21881	0.5317553863432598
12391	18293	0.5317553863432598
12391	13177	0.5317553863432598
12391	66694	0.5317553863432598
12391	57279	0.5317553863432598
12391	219189	0.5317553863432598
12391	19072	0.5317553863432598
12391	19655	0.5317553863432598
12391	19896	0.5317553863432598
12391	19946	0.5317553863432598
12391	71679	0.5317553863432598
12391	17898	0.5317553863432598
12391	67264	0.5317553863432598
12391	12859	0.5317553863432598
12391	17449	0.5317553863432598
12391	13850	0.5317553863432598
12391	18115	0.5317553863432598
12391	380928	0.5317553863432598
12391	17991	0.5317553863432598
12391	68194	0.5317553863432598
12391	57435	0.5317553863432598
12391	66447	0.5317553863432598
12391	66495	0.5317553863432598
12391	11992	0.5317553863432598
12391	28295	0.5317553863432598
12391	17281	0.5317553863432598
12391	14719	0.5317553863432598
12391	23986	0.5317553863432598
12391	68738	0.5317553863432598
12391	11364	0.5317553863432598
12391	11363	0.5317553863432598
12391	74103	0.5317553863432598
12391	171210	0.5317553863432598
12391	378431	0.5317553863432598
12391	12834	0.5317553863432598
12391	11826	0.5317553863432598
12391	109979	0.5317553863432598
13626	211651	0.5317553863432598
13626	117198	0.7529407830188879
13626	54401	0.5317553863432598
13626	30960	0.5317553863432598
13626	22627	0.4159054415340088
13626	12385	0.5317553863432598
13626	18222	0.5317553863432598
13626	14359	0.5317553863432598
13626	12387	0.5317553863432598
13626	22631	0.5317553863432598
13626	19821	0.5952702815819886
13626	214669	0.5317553863432598
13626	71950	0.5317553863432598
13626	56353	0.5317553863432598
13626	71041	0.5952702815819886
13626	19330	0.7529407830188879
13626	12534	0.5317553863432598
13626	65246	0.5317553863432598
13626	11928	0.5317553863432598
13626	11774	0.5317553863432598
13626	19045	0.5952702815819886
13626	15364	0.4436502110608205
13626	71702	0.5952702815819886
13626	105787	0.5317553863432598
13626	20430	0.5317553863432598
13626	59026	0.5317553863432598
13626	14104	0.5952702815819886
13626	72935	0.5317553863432598
13626	16772	0.5317553863432598
13626	18073	0.5317553863432598
13626	14694	0.5952702815819886
13626	13132	0.5317553863432598
13626	77626	0.5952702815819886
13626	11461	0.5317553863432598
13626	224742	0.5952702815819886
13626	66054	0.5317553863432598
13626	226043	0.5317553863432598
13626	20848	0.5317553863432598
13626	100862446	0.5317553863432598
13626	13194	0.5952702815819886
13626	58800	0.5317553863432598
13626	11947	0.5317553863432598
13626	14056	0.9635148952325978
13626	93762	0.8164556782576167
13626	22333	0.5317553863432598
13626	14084	0.5317553863432598
13626	22350	0.5317553863432598
13626	67949	0.5952702815819886
13626	19943	0.5317553863432598
13626	20084	0.5317553863432598
13626	11545	0.5317553863432598
13626	15204	0.5317553863432598
13626	105689	0.5317553863432598
13626	208650	0.5317553863432598
13626	18477	0.5317553863432598
13626	15510	0.5952702815819886
13626	76308	0.5952702815819886
13626	14828	0.5952702815819886
13626	22027	0.5952702815819886
13626	360013	0.5317553863432598
13626	12313	0.5317553863432598
13626	12314	0.5317553863432598
13626	12315	0.5317553863432598
13626	67300	0.9062721802434944
13626	12282	0.5317553863432598
13626	53421	0.5317553863432598
13626	15516	0.9062721802434944
13626	51792	0.5317553863432598
13626	28185	0.5317553863432598
13626	21873	0.5317553863432598
13626	16551	0.7529407830188879
13626	240174	0.5317553863432598
13626	17999	0.5317553863432598
13626	12333	0.5317553863432598
13626	67923	0.5317553863432598
13626	67804	0.7529407830188879
13626	54130	0.5317553863432598
13626	226139	0.5317553863432598
13626	68693	0.8164556782576167
13626	74196	0.5317553863432598
13626	22138	0.5317553863432598
13626	17975	0.5952702815819886
13626	109711	0.5317553863432598
13626	55944	0.5317553863432598
13626	26413	0.7529407830188879
13626	72349	0.5317553863432598
13626	12334	0.5317553863432598
13626	13043	0.5317553863432598
13626	26395	0.5317553863432598
13626	230872	0.5317553863432598
13626	107094	0.5952702815819886
13626	56041	0.7529407830188879
13626	216274	0.5317553863432598
13626	66385	0.5317553863432598
13626	21402	0.8164556782576167
13626	18538	0.5317553863432598
13626	433759	0.9041617647961112
13626	13665	0.8427572850047658
13626	99377	0.5317553863432598
13626	320790	0.5317553863432598
13626	15481	0.5952702815819886
13626	271457	0.5317553863432598
13626	22658	0.5952702815819886
13626	67399	0.5317553863432598
13626	13681	0.5317553863432598
13626	13680	0.5317553863432598
13626	74117	0.7529407830188879
13626	225027	0.5952702815819886
13626	101214	0.5952702815819886
13626	110809	0.5952702815819886
13626	13433	0.5952702815819886
13626	20133	0.5317553863432598
13626	21849	0.5952702815819886
13626	71514	0.5952702815819886
13626	11465	0.9062721802434944
13626	223697	0.5317553863432598
13626	20742	0.5317553863432598
13626	98758	0.5952702815819886
13626	22154	0.8427572850047658
13626	100683	0.5952702815819886
13626	16905	0.5952702815819886
13626	19345	0.5317553863432598
13626	11765	0.5317553863432598
13626	12298	0.5317553863432598
13626	13669	0.8164556782576167
13626	208643	0.5317553863432598
13626	27979	0.8164556782576167
13626	12151	0.5952702815819886
13626	109620	0.5952702815819886
13626	19353	0.8164556782576167
13626	64383	0.5317553863432598
13626	17685	0.5317553863432598
13626	20111	0.5317553863432598
13626	18034	0.5317553863432598
13626	12417	0.5952702815819886
13626	83797	0.5317553863432598
13626	74006	0.7529407830188879
13626	20641	0.5952702815819886
13626	240641	0.5317553863432598
13626	110960	0.5317553863432598
13626	234734	0.5317553863432598
13626	13627	0.5317553863432598
13626	13629	0.5317553863432598
13626	22201	0.7529407830188879
13626	269523	0.5317553863432598
13626	104112	0.5317553863432598
13626	13806	0.5317553863432598
13626	14751	0.5317553863432598
13626	15519	0.8427572850047658
13626	17886	0.5952702815819886
13626	22321	0.5952702815819886
13626	104458	0.5317553863432598
13626	21991	0.5317553863432598
13626	18655	0.5317553863432598
13626	14433	0.5317553863432598
13626	18746	0.5317553863432598
13626	56637	0.5317553863432598
13626	12388	0.5317553863432598
13626	16573	0.5317553863432598
13626	106572	0.5317553863432598
13626	22702	0.41426078831584734
13626	230908	0.5952702815819886
13626	50884	0.7529407830188879
13626	99982	0.5952702815819886
13626	245688	0.8427572850047658
13626	20334	0.7529407830188879
13626	73830	0.5317553863432598
13626	72151	0.5952702815819886
13626	16019	0.5317553863432598
13626	11938	0.5317553863432598
13626	17913	0.5317553863432598
13626	16468	0.9634948534309974
13626	52615	0.9635075222208732
13626	14463	0.5317553863432598
13626	19646	0.9062721802434944
13626	72567	0.5317553863432598
13626	230753	0.5317553863432598
13626	110147	0.5952702815819886
13626	114664	0.5317553863432598
13626	54709	0.5317553863432598
13626	20911	0.5317553863432598
13626	20652	0.5317553863432598
13626	18674	0.5952702815819886
13626	23942	0.5317553863432598
13626	15201	0.5317553863432598
13626	13436	0.5952702815819886
13626	13435	0.5952702815819886
13626	213539	0.5317553863432598
13626	18810	0.5952702815819886
13626	66922	0.7529407830188879
13626	16661	0.5317553863432598
13626	53817	0.5952702815819886
13626	11426	0.5317553863432598
13626	27374	0.7529407830188879
13626	19047	0.5317553863432598
13626	18148	0.5317553863432598
13626	20525	0.5317553863432598
13626	17920	0.5317553863432598
13626	26554	0.5317553863432598
13626	11603	0.5317553863432598
13626	54427	0.5317553863432598
13626	244373	0.5317553863432598
13626	70349	0.7529407830188879
13626	15568	0.5952702815819886
13626	18643	0.5317553863432598
13626	103551	0.8782153379672103
13626	22385	0.5952702815819886
13626	76846	0.7529407830188879
13626	22070	0.5317553863432598
13626	219158	0.5317553863432598
13626	78830	0.5317553863432598
13626	99375	0.5952702815819886
13626	26965	0.5952702815819886
13626	59035	0.5317553863432598
13626	11464	0.5317553863432598
13626	103963	0.5952702815819886
13626	11984	0.5317553863432598
13626	13207	0.5952702815819886
13626	107260	0.5317553863432598
13626	68267	0.5317553863432598
13626	14609	0.5317553863432598
13626	268373	0.5317553863432598
13626	20586	0.5952702815819886
13626	20020	0.5952702815819886
13626	22632	0.41426078831584734
13626	107823	0.5317553863432598
13626	51810	0.5952702815819886
13626	11657	0.5317553863432598
13626	72584	0.5952702815819886
13626	66923	0.5317553863432598
13626	52428	0.5317553863432598
13626	103733	0.5317553863432598
13626	22352	0.5317553863432598
13626	11772	0.5317553863432598
13626	20740	0.8427572850047658
13626	65970	0.5317553863432598
13626	109880	0.5317553863432598
13626	22628	0.5317553863432598
13626	215449	0.5317553863432598
13626	103573	0.5317553863432598
13626	16559	0.5317553863432598
13626	68089	0.5317553863432598
13626	229584	0.5952702815819886
13626	110750	0.7529407830188879
13626	65969	0.5317553863432598
13626	19299	0.5317553863432598
13626	228359	0.5317553863432598
13626	30841	0.5317553863432598
13626	18536	0.5317553863432598
13626	14824	0.5952702815819886
13626	217069	0.5317553863432598
13626	57750	0.5317553863432598
13626	66085	0.8427572850047658
13626	66861	0.5317553863432598
13626	67838	0.5317553863432598
13626	19656	0.5317553863432598
13626	19349	0.5952702815819886
13626	17777	0.5317553863432598
13626	67628	0.5317553863432598
13626	228545	0.5317553863432598
13626	226747	0.8164556782576167
13626	76789	0.5317553863432598
13626	71902	0.7529407830188879
13626	80743	0.5317553863432598
13626	18195	0.5317553863432598
13626	20333	0.5317553863432598
13626	83557	0.5317553863432598
13626	18458	0.7529407830188879
13626	100715	0.5317553863432598
13626	13619	0.5952702815819886
13626	19763	0.5952702815819886
13626	30951	0.5952702815819886
13626	66645	0.5952702815819886
13626	16691	0.5952702815819886
13626	19046	0.5952702815819886
13626	56480	0.5317553863432598
13626	65114	0.5317553863432598
13626	56433	0.5317553863432598
13626	233489	0.5317553863432598
13626	18193	0.5317553863432598
13626	59025	0.5317553863432598
13626	56351	0.7529407830188879
13626	11739	0.5317553863432598
13626	18230	0.5317553863432598
13626	11842	0.5317553863432598
13626	23983	0.8164556782576167
13626	71745	0.5317553863432598
13626	21894	0.5317553863432598
13626	13854	0.5317553863432598
13626	13660	0.7529407830188879
13626	67160	0.5952702815819886
13626	55949	0.5952702815819886
13626	17876	0.5952702815819886
13626	14248	0.5317553863432598
13626	71268	0.5317553863432598
13626	16978	0.7529407830188879
13626	636931	0.5317553863432598
13626	15530	0.5317553863432598
13626	60365	0.7529407830188879
13626	15488	0.5317553863432598
13626	14870	0.5317553863432598
13626	58231	0.5317553863432598
13626	71994	0.5317553863432598
13626	116870	0.5952702815819886
13626	107932	0.5952702815819886
13626	20924	0.5317553863432598
13626	11747	0.5952702815819886
13626	11569	0.960547563909431
13626	11792	0.5317553863432598
13626	50492	0.5317553863432598
13626	56430	0.5317553863432598
13626	69077	0.5317553863432598
13626	50709	0.5317553863432598
13626	22334	0.5317553863432598
13626	23918	0.5317553863432598
13626	66998	0.5317553863432598
13626	67088	0.5317553863432598
13626	19386	0.5317553863432598
13626	66713	0.7529407830188879
13626	27406	0.5317553863432598
13626	226251	0.5317553863432598
13626	69635	0.5317553863432598
13626	17904	0.5317553863432598
13626	71853	0.7529407830188879
13626	22335	0.5317553863432598
13626	21672	0.7529407830188879
13626	76614	0.5317553863432598
13626	14678	0.5317553863432598
13626	16785	0.5317553863432598
13626	67003	0.7529407830188879
13626	11946	0.5317553863432598
13626	22166	0.5317553863432598
13626	12631	0.5952702815819886
13626	233870	0.5317553863432598
13626	13424	0.5317553863432598
13626	59069	0.5317553863432598
13626	50799	0.5317553863432598
13626	12034	0.5952702815819886
13626	22388	0.5317553863432598
13626	20091	0.8427572850047658
13626	12345	0.5317553863432598
13626	12343	0.5317553863432598
13626	108156	0.5317553863432598
13626	56378	0.5317553863432598
13626	23999	0.5317553863432598
13626	22121	0.5952702815819886
13626	23856	0.5952702815819886
13626	53610	0.5952702815819886
13626	19326	0.7529407830188879
13626	75646	0.5317553863432598
13626	224727	0.5317553863432598
13626	263406	0.5317553863432598
13626	29875	0.5317553863432598
13626	19744	0.5317553863432598
13626	17454	0.5317553863432598
13626	72162	0.5317553863432598
13626	20823	0.5317553863432598
13626	69072	0.5952702815819886
13626	22608	0.5317553863432598
13626	56200	0.5952702815819886
13626	140486	0.5317553863432598
13626	67500	0.5317553863432598
13626	16211	0.5952702815819886
13626	217124	0.5317553863432598
13626	14325	0.5317553863432598
13626	12661	0.5317553863432598
13626	54367	0.5952702815819886
13626	12709	0.5317553863432598
13626	50849	0.5317553863432598
13626	54196	0.5952702815819886
13626	15388	0.5952702815819886
13626	286940	0.5317553863432598
13626	21454	0.5317553863432598
13626	16678	0.5952702815819886
13626	77053	0.5317553863432598
13626	21969	0.5952702815819886
13626	56531	0.5317553863432598
13626	69878	0.5952702815819886
13626	17218	0.5317553863432598
13626	17216	0.5317553863432598
13626	63958	0.5317553863432598
13626	19053	0.5317553863432598
13626	116891	0.5317553863432598
13626	19090	0.5952702815819886
13626	54132	0.5317553863432598
13626	93765	0.5317553863432598
13626	71770	0.5317553863432598
13626	13859	0.5317553863432598
13626	11771	0.5317553863432598
13626	60595	0.5317553863432598
13626	16906	0.5952702815819886
13626	12468	0.7529407830188879
13626	215114	0.5317553863432598
13626	20116	0.8164556782576167
13626	116871	0.5317553863432598
13626	19357	0.5952702815819886
13626	12028	0.7529407830188879
13626	238799	0.5317553863432598
13626	54723	0.5317553863432598
13626	21762	0.8427572850047658
13626	14635	0.7529407830188879
13626	14300	0.5317553863432598
13626	18074	0.5317553863432598
13626	226519	0.5317553863432598
13626	16668	0.5952702815819886
13626	17149	0.7529407830188879
13626	72042	0.5317553863432598
13626	66075	0.5317553863432598
13626	73804	0.7529407830188879
13626	100503670	0.5317553863432598
13626	268449	0.5317553863432598
13626	20104	0.7529407830188879
13626	13018	0.5952702815819886
13626	77569	0.5317553863432598
13626	67891	0.7529407830188879
13626	67863	0.5317553863432598
13626	69159	0.5317553863432598
13626	11287	0.5317553863432598
13626	53605	0.5317553863432598
13626	11740	0.5952702815819886
13626	24015	0.5317553863432598
13626	53379	0.5952702815819886
13626	13430	0.5317553863432598
13626	66357	0.5952702815819886
13626	108888	0.7529407830188879
13626	15526	0.5952702815819886
13626	18641	0.5317553863432598
13626	17184	0.5952702815819886
13626	227753	0.7529407830188879
13626	77579	0.5952702815819886
13626	59021	0.5317553863432598
13626	15161	0.5952702815819886
13626	13191	0.5317553863432598
13626	50797	0.7529407830188879
13626	16777	0.5317553863432598
13626	13495	0.5317553863432598
13626	67040	0.5952702815819886
13626	50995	0.5317553863432598
13626	68298	0.5317553863432598
13626	27050	0.8164556782576167
13626	53356	0.5317553863432598
13626	26451	0.5952702815819886
13626	27176	0.9419042045629976
13626	109075	0.5952702815819886
13626	217578	0.5317553863432598
13626	13006	0.8164556782576167
13626	17120	0.5317553863432598
13626	72416	0.5317553863432598
13626	104015	0.5317553863432598
13626	21872	0.5317553863432598
13626	22284	0.7529407830188879
13626	233908	0.5317553863432598
13626	72183	0.5317553863432598
13626	19989	0.8164556782576167
13626	53319	0.5952702815819886
13626	19229	0.5317553863432598
13626	18571	0.7529407830188879
13626	17356	0.5317553863432598
13626	110829	0.5317553863432598
13626	67025	0.8164556782576167
13626	20383	0.5952702815819886
13626	16647	0.5317553863432598
13626	19387	0.5317553863432598
13626	13728	0.5317553863432598
13626	102866	0.5317553863432598
13626	11538	0.5317553863432598
13626	233863	0.5952702815819886
13626	20174	0.5952702815819886
13626	56505	0.5952702815819886
13626	23877	0.5317553863432598
13626	223435	0.5317553863432598
13626	56307	0.5317553863432598
13626	56455	0.5952702815819886
13626	13855	0.5317553863432598
13626	15168	0.5317553863432598
13626	17283	0.5952702815819886
13626	22003	0.5317553863432598
13626	108155	0.5317553863432598
13626	19179	0.8427572850047658
13626	18432	0.9062721802434944
13626	27428	0.5317553863432598
13626	14000	0.5317553863432598
13626	15505	0.7529407830188879
13626	98386	0.5952702815819886
13626	11991	0.5952702815819886
13626	19205	0.5952702815819886
13626	26397	0.5317553863432598
13626	12462	0.5317553863432598
13626	67952	0.5317553863432598
13626	11750	0.5317553863432598
13626	70247	0.5317553863432598
13626	12847	0.5317553863432598
13626	234594	0.5317553863432598
13626	18521	0.5952702815819886
13626	22763	0.5317553863432598
13626	14211	0.5317553863432598
13626	70572	0.5317553863432598
13626	192662	0.5317553863432598
13626	15387	0.8164556782576167
13626	14268	0.5317553863432598
13626	192176	0.5317553863432598
13626	15382	0.5317553863432598
13626	231580	0.5317553863432598
13626	56463	0.7529407830188879
13626	14225	0.5317553863432598
13626	18541	0.5317553863432598
13626	11975	0.5317553863432598
13626	12826	0.7529407830188879
13626	59013	0.5952702815819886
13626	22272	0.5317553863432598
13626	50912	0.5317553863432598
13626	71175	0.5952702815819886
13626	56327	0.5317553863432598
13626	19384	0.5952702815819886
13626	14252	0.5952702815819886
13626	14113	0.5952702815819886
13626	13209	0.5952702815819886
13626	16646	0.5317553863432598
13626	19704	0.7529407830188879
13626	225055	0.5952702815819886
13626	107476	0.5317553863432598
13626	11776	0.5317553863432598
13626	67938	0.5317553863432598
13626	66508	0.5317553863432598
13626	56150	0.7529407830188879
13626	76709	0.5317553863432598
13626	14569	0.7529407830188879
13626	16341	0.5317553863432598
13626	11972	0.5317553863432598
13626	269261	0.5952702815819886
13626	11843	0.5317553863432598
13626	13211	0.5952702815819886
13626	16852	0.5317553863432598
13626	11837	0.8427572850047658
13626	27367	0.9419042045629976
13626	215615	0.5317553863432598
13626	140570	0.5317553863432598
13626	12461	0.7529407830188879
13626	19921	0.8427572850047658
13626	67332	0.5952702815819886
13626	71805	0.5952702815819886
13626	231329	0.5317553863432598
13626	114741	0.5952702815819886
13626	67134	0.5952702815819886
13626	26905	0.5317553863432598
13626	13205	0.5952702815819886
13626	52123	0.5317553863432598
13626	77987	0.5317553863432598
13626	57258	0.5317553863432598
13626	17686	0.5317553863432598
13626	72199	0.5317553863432598
13626	66413	0.8427572850047658
13626	20833	0.5952702815819886
13626	93761	0.5952702815819886
13626	14251	0.5952702815819886
13626	13171	0.5317553863432598
13626	18616	0.5317553863432598
13626	28114	0.5317553863432598
13626	68653	0.5317553863432598
13626	18704	0.5317553863432598
13626	108800	0.5317553863432598
13626	52513	0.5317553863432598
13626	22123	0.5317553863432598
13626	433053	0.5317553863432598
13626	56320	0.5317553863432598
13626	12464	0.7529407830188879
13626	320011	0.5317553863432598
13626	19934	0.5952702815819886
13626	75751	0.5317553863432598
13626	17758	0.7529407830188879
13626	22146	0.5317553863432598
